"Station Number â–²"	"Station Name"	"Type"	"State"	"County"	"Active"	"OldStationNumber"	"Link"
"CO-GN-1 "	" "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	"GN1"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-1 "
"CO-GN-2 "	"Marble .9 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	"GN2"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-2 "
"CO-GN-3 "	"Crested Butte 1.9 ESE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	"GN3"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-3 "
"CO-GN-11 "	"Almont 11 NE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-11 "
"CO-GN-12 "	"Gunnison 3.1 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-12 "
"CO-GN-13 "	"Almont 6.33 NE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-13 "
"CO-GN-14 "	"Gunnison 7.9 WSW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-14 "
"CO-GN-15 "	"Gunnison 1.7 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-15 "
"CO-GN-16 "	"Gunnison 3.3 NW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-16 "
"CO-GN-17 "	"Gunnison 0.7 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-17 "
"CO-GN-18 "	"Crested Butte 6.2 N "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-18 "
"CO-GN-19 "	"Gunnison 3.2 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-19 "
"CO-GN-20 "	"Crested Butte 0.5 ENE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-20 "
"CO-GN-21 "	"Crested Butte 5.8 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-21 "
"CO-GN-22 "	"Pitkin 8.0 ESE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-22 "
"CO-GN-23 "	"Pitkin 8.0 ESE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-23 "
"CO-GN-24 "	"Marble 0.2 ENE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-24 "
"CO-GN-25 "	"Marble 0.2 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-25 "
"CO-GN-26 "	"Marble 0.2 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-26 "
"CO-GN-27 "	"Gunnison 0.3 SW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-27 "
"CO-GN-28 "	"Gunnison 0.2 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-28 "
"CO-GN-29 "	"Gunnison 9.7 ESE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-29 "
"CO-GN-30 "	"Mount Crested Butte 0.3 ENE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-30 "
"CO-GN-31 "	"Crested Butte 3.6 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-31 "
"CO-GN-32 "	"Almont 5.6 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-32 "
"CO-GN-33 "	"Gunnison 5.1 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-33 "
"CO-GN-34 "	"Gunnison 2.9 S "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-34 "
"CO-GN-35 "	"Crested Butte 5.8 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-35 "
"CO-GN-36 "	"Gunnison 0.8 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-36 "
"CO-GN-37 "	"Gunnison 2.7 SSW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-37 "
"CO-GN-38 "	"Gunnison 0.8 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-38 "
"CO-GN-39 "	"Parlin 2.7 ESE "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-39 "
"CO-GN-40 "	"Gunnison 6.6 N "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-40 "
"CO-GN-41 "	"Gunnison 0.8 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-41 "
"CO-GN-42 "	"Powderhorn 7.5 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-42 "
"CO-GN-43 "	"Gunnison 7.9 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-43 "
"CO-GN-44 "	"Gunnison 13.8 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-44 "
"CO-GN-45 "	"Powderhorn 5.1 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-45 "
"CO-GN-46 "	"Gunnison 22.0 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-46 "
"CO-GN-47 "	"Cimarron 11.2 S "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-47 "
"CO-GN-48 "	"Gunnison 12.4 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-48 "
"CO-GN-49 "	"Doyleville 2.1 W "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-49 "
"CO-GN-50 "	"Marble 0.5 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-50 "
"CO-GN-51 "	"Gunnison 0.5 WSW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-51 "
"CO-GN-52 "	"Gunnison 0.8 N "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-52 "
"CO-GN-53 "	"Almont 0.8 WSW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-53 "
"CO-GN-54 "	"Lake City 8.5 N "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-54 "
"CO-GN-55 "	"Marble 1.5 W "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-55 "
"CO-GN-56 "	"Crested Butte 7.0 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-56 "
"CO-GN-57 "	"Cimmaron 13.0 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-57 "
"CO-GN-58 "	"Powderhorn 4.4 NNE "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-58 "
"CO-GN-59 "	"Pitkin 1.1 SW "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-59 "
"CO-GN-60 "	"Gunnison 0.4 NE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-60 "
"CO-GN-61 "	"Sargents 3.1 NNE "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-61 "
"CO-GN-62 "	"Somerset 12.5 N "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-62 "
"CO-GN-63 "	"Sapinero 6.7 S "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-63 "
"CO-GN-64 "	"Gunnison 17.8 NNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-64 "
"CO-GN-65 "	"Marble 1.0 WNW "	"CoCoRaHS "	"CO"	"Gunnison"	"No"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-65 "
"CO-GN-66 "	"Crested Butte 1.9 NNE "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-66 "
"CO-GN-67 "	"Crested Butte 6.3 W "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-67 "
"CO-GN-68 "	"Gunnison 0.2 NW "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-68 "
"CO-GN-69 "	"Crested Butte 4.7 SE "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-69 "
"CO-GN-70 "	"Crested Butte 0.5 ESE "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-70 "
"CO-GN-71 "	"Gunnison 2.8 NNE "	"CoCoRaHS "	"CO"	"Gunnison"	"Yes"	" "	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CO-GN-71 "
"BMKC2 "	"Blue Mesa Lake "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN4"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=BMKC2 "
"CBUC2 "	"Crested Butte "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN5"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=CBUC2 "
"DOYC2 "	"Doyleville 2 E "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN6"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=DOYC2 "
"GTHC2 "	"Gothic "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN7"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=GTHC2 "
"GUC "	"Gunnison "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN8"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=GUC "
"GUNC2 "	"Gunnison 3 SW "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN9"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=GUNC2 "
"GUXC2 "	"Gunnison 3 WSW "	"NWS_Official "	"CO"	"Gunnison"	"No"	"GN10"	"https://www.cocorahs.org/Stations/Station.aspx?StationNumber=GUXC2 "
